"RouteId","Latitude","Longitude","DateTime","Heading","Speed","Distance","Elevation","Accuracy"
"2213","30.39393545","-97.74707561","2016-09-19 17:57:16.000-0400","0.0","0.0","0.43362975","243.0","3.0"
"2213","30.3939367","-97.74707765","2016-09-19 17:57:17.000-0400","0.0","0.0","0.24007979","244.0","4.0"
"2213","30.3939345","-97.74707309","2016-09-19 17:57:18.000-0400","0.0","0.0","0.501525","244.0","4.0"
"2213","30.39393307","-97.74706573","2016-09-19 17:57:19.000-0400","129.7","3.9817529","0.7248651","244.0","4.0"
"2213","30.39391137","-97.74704408","2016-09-19 17:57:20.000-0400","142.4","8.455633","3.1805866","244.0","4.0"
"2213","30.39386942","-97.74702348","2016-09-19 17:57:21.000-0400","156.9","14.1821995","5.0543857","244.0","3.0"
"2213","30.39379663","-97.74699245","2016-09-19 17:57:22.000-0400","164.3","20.803541","8.602822","244.0","3.0"
"2213","30.39370858","-97.74697353","2016-09-19 17:57:23.000-0400","171.0","22.168074","9.92905","244.0","3.0"
"2213","30.39361026","-97.7469534","2016-09-19 17:57:24.000-0400","168.9","26.82091","11.070016","243.0","3.0"
"2213","30.39350385","-97.7469297","2016-09-19 17:57:25.000-0400","169.0","26.843279","12.014387","243.0","4.0"
"2213","30.39335187","-97.74691208","2016-09-19 17:57:26.000-0400","172.5","34.62783","16.933247","243.0","3.0"
"2213","30.39320369","-97.74689488","2016-09-19 17:57:27.000-0400","174.8","36.573967","16.510057","243.0","3.0"
"2213","30.39303988","-97.74688161","2016-09-19 17:57:28.000-0400","175.7","40.04122","18.204554","243.0","3.0"
"2213","30.39286979","-97.74686511","2016-09-19 17:57:29.000-0400","174.5","41.71893","18.92258","243.0","3.0"
"2213","30.39269141","-97.74684238","2016-09-19 17:57:30.000-0400","173.1","44.336147","19.89533","243.0","3.0"
"2213","30.39250996","-97.74681427","2016-09-19 17:57:31.000-0400","172.6","47.042847","20.295975","243.0","3.0"
"2213","30.39232203","-97.7467657","2016-09-19 17:57:32.000-0400","168.1","47.557343","21.350252","242.0","3.0"
"2213","30.39213456","-97.7467198","2016-09-19 17:57:33.000-0400","168.0","47.534973","21.245739","242.0","4.0"
"2213","30.39195899","-97.74663889","2016-09-19 17:57:34.000-0400","164.4","47.400757","20.959307","242.0","4.0"
"2213","30.3917673","-97.74657482","2016-09-19 17:57:35.000-0400","163.1","49.861393","22.124672","242.0","4.0"
"2213","30.39157301","-97.74651758","2016-09-19 17:57:36.000-0400","162.7","50.085083","22.230204","242.0","4.0"
"2213","30.39138375","-97.74644238","2016-09-19 17:57:37.000-0400","162.5","49.928497","22.191023","243.0","4.0"
"2213","30.39118129","-97.74637928","2016-09-19 17:57:38.000-0400","162.3","49.973236","23.249344","242.0","4.0"
"2213","30.39098482","-97.74631816","2016-09-19 17:57:39.000-0400","162.9","50.599583","22.558655","245.0","4.0"
"2213","30.39078568","-97.74624705","2016-09-19 17:57:40.000-0400","162.1","49.615326","23.110073","247.0","3.0"
"2213","30.39059704","-97.74617949","2016-09-19 17:57:41.000-0400","160.8","50.040348","21.897232","249.0","3.0"
"2213","30.39040637","-97.74610802","2016-09-19 17:57:42.000-0400","159.5","49.973236","22.225502","250.0","3.0"
"2213","30.39021899","-97.74602037","2016-09-19 17:57:43.000-0400","157.9","49.906128","22.41578","249.0","3.0"
"2213","30.3900351","-97.74592747","2016-09-19 17:57:44.000-0400","156.5","49.906128","22.255299","248.0","3.0"
"2213","30.38986048","-97.74582418","2016-09-19 17:57:45.000-0400","155.6","50.286407","21.755068","246.0","3.0"
"2213","30.38967648","-97.74572694","2016-09-19 17:57:46.000-0400","155.4","50.532475","22.436985","246.0","3.0"
"2213","30.38948765","-97.74562924","2016-09-19 17:57:47.000-0400","155.2","50.554844","22.942926","246.0","3.0"
"2213","30.38930258","-97.74553068","2016-09-19 17:57:48.000-0400","155.2","50.532475","22.597775","247.0","4.0"
"2213","30.38911653","-97.74542013","2016-09-19 17:57:49.000-0400","154.2","51.47199","23.201033","247.0","3.0"
"2213","30.38893301","-97.74531315","2016-09-19 17:57:50.000-0400","154.5","51.740417","22.795267","247.0","3.0"
"2213","30.38874937","-97.74520907","2016-09-19 17:57:51.000-0400","154.5","50.935123","22.682869","248.0","3.0"
"2213","30.38857169","-97.74511703","2016-09-19 17:57:52.000-0400","154.4","50.01798","21.592516","248.0","3.0"
"2213","30.38839211","-97.74501884","2016-09-19 17:57:53.000-0400","154.9","49.033722","22.031466","248.0","3.0"
"2213","30.38821655","-97.74492675","2016-09-19 17:57:54.000-0400","155.3","47.71393","21.380339","249.0","3.0"
"2213","30.38804664","-97.74482997","2016-09-19 17:57:55.000-0400","154.5","46.304657","21.007446","248.0","3.0"
"2213","30.38787844","-97.74473824","2016-09-19 17:57:56.000-0400","153.6","46.57309","20.625572","248.0","3.0"
"2213","30.38771346","-97.74463815","2016-09-19 17:57:57.000-0400","154.0","47.24417","20.664997","247.0","3.0"
"2213","30.38754197","-97.74454567","2016-09-19 17:57:58.000-0400","155.0","47.31128","20.98632","247.0","3.0"
"2213","30.38736155","-97.74445708","2016-09-19 17:57:59.000-0400","155.0","48.07184","21.738005","247.0","3.0"
"2213","30.38718655","-97.74436143","2016-09-19 17:58:00.000-0400","156.1","48.452118","21.46815","245.0","3.0"
"2213","30.38700738","-97.74427498","2016-09-19 17:58:01.000-0400","158.6","48.854767","21.530378","245.0","3.0"
"2213","30.38682043","-97.74419144","2016-09-19 17:58:02.000-0400","158.4","50.01798","22.225983","243.0","3.0"
"2213","30.38663739","-97.74410141","2016-09-19 17:58:03.000-0400","157.8","49.816654","22.059484","242.0","3.0"
"2213","30.38644786","-97.74401067","2016-09-19 17:58:04.000-0400","157.6","49.66007","22.74913","241.0","3.0"
"2213","30.38626658","-97.74392645","2016-09-19 17:58:05.000-0400","157.8","49.50348","21.665398","240.0","3.0"
"2213","30.38608097","-97.74382758","2016-09-19 17:58:06.000-0400","157.5","49.436375","22.664736","240.0","3.0"
"2213","30.38589971","-97.74373989","2016-09-19 17:58:07.000-0400","158.8","48.944244","21.790161","239.0","3.0"
"2213","30.38571405","-97.74367246","2016-09-19 17:58:08.000-0400","160.6","48.608704","21.578278","238.0","3.0"
"2213","30.38553396","-97.74359858","2016-09-19 17:58:09.000-0400","162.5","48.563965","21.18973","237.0","3.0"
"2213","30.38534297","-97.74353416","2016-09-19 17:58:10.000-0400","163.2","48.92188","22.059656","236.0","3.0"
"2213","30.38514557","-97.74346774","2016-09-19 17:58:11.000-0400","164.2","48.854767","22.795658","236.0","3.0"
"2213","30.38496257","-97.74340446","2016-09-19 17:58:12.000-0400","164.1","48.40738","21.179237","235.0","3.0"
"2213","30.38477689","-97.74334628","2016-09-19 17:58:13.000-0400","164.0","47.892883","21.330286","234.0","3.0"
"2213","30.38459317","-97.74328101","2016-09-19 17:58:14.000-0400","164.0","48.34027","21.311226","233.0","3.0"
"2213","30.38440589","-97.74322649","2016-09-19 17:58:15.000-0400","164.6","47.870514","21.412722","233.0","3.0"
"2213","30.38422058","-97.74317543","2016-09-19 17:58:16.000-0400","164.5","48.18369","21.121304","232.0","3.0"
"2213","30.38402848","-97.74311779","2016-09-19 17:58:17.000-0400","167.2","47.758667","22.004784","232.0","3.0"
"2213","30.38384255","-97.74307764","2016-09-19 17:58:18.000-0400","170.4","47.177063","20.97012","233.0","3.0"
"2213","30.38365687","-97.74304482","2016-09-19 17:58:19.000-0400","171.9","46.841522","20.824583","233.0","3.0"
"2213","30.38346934","-97.74301369","2016-09-19 17:58:20.000-0400","171.8","46.416504","21.003576","234.0","3.0"
"2213","30.38328509","-97.74297606","2016-09-19 17:58:21.000-0400","171.0","46.170437","20.74349","234.0","3.0"
"2213","30.38310191","-97.74293928","2016-09-19 17:58:22.000-0400","169.4","45.655945","20.612532","234.0","3.0"
"2213","30.38292125","-97.74289956","2016-09-19 17:58:23.000-0400","165.9","45.969112","20.38838","234.0","3.0"
"2213","30.38274231","-97.74283654","2016-09-19 17:58:24.000-0400","163.0","46.86389","20.741232","234.0","3.0"
"2213","30.38256368","-97.74277121","2016-09-19 17:58:25.000-0400","160.6","46.819153","20.774395","234.0","3.0"
"2213","30.3823866","-97.74268877","2016-09-19 17:58:26.000-0400","157.6","46.908627","21.169703","234.0","3.0"
"2213","30.38221354","-97.74259389","2016-09-19 17:58:27.000-0400","155.1","47.60208","21.242308","234.0","3.0"
"2213","30.38204485","-97.74250437","2016-09-19 17:58:28.000-0400","152.3","47.736298","20.585218","234.0","3.0"
"2213","30.38187499","-97.7423945","2016-09-19 17:58:29.000-0400","148.0","48.116577","21.589432","234.0","3.0"
"2213","30.38171471","-97.74227021","2016-09-19 17:58:30.000-0400","145.7","47.870514","21.410929","234.0","3.0"
"2213","30.38155881","-97.74213562","2016-09-19 17:58:31.000-0400","143.1","47.80341","21.588","233.0","3.0"
"2213","30.38140179","-97.74199215","2016-09-19 17:58:32.000-0400","140.1","47.378387","22.207205","233.0","3.0"
"2213","30.38125602","-97.74183993","2016-09-19 17:58:33.000-0400","137.6","46.998108","21.799053","234.0","3.0"
"2213","30.38111519","-97.74168371","2016-09-19 17:58:34.000-0400","135.6","47.042847","21.660961","233.0","3.0"
"2213","30.38098144","-97.74152762","2016-09-19 17:58:35.000-0400","134.7","47.2218","21.093395","233.0","3.0"
"2213","30.38085104","-97.74136926","2016-09-19 17:58:36.000-0400","135.2","47.378387","20.991688","232.0","3.0"
"2213","30.38071343","-97.74121598","2016-09-19 17:58:37.000-0400","135.8","47.870514","21.207882","231.0","3.0"
"2213","30.3805702","-97.74106512","2016-09-19 17:58:38.000-0400","136.9","48.474487","21.502846","231.0","3.0"
"2213","30.38042419","-97.74091783","2016-09-19 17:58:39.000-0400","138.7","48.563965","21.503994","231.0","3.0"
"2213","30.38027531","-97.74077732","2016-09-19 17:58:40.000-0400","141.1","48.608704","21.32597","229.0","3.0"
"2213","30.38011653","-97.74064403","2016-09-19 17:58:41.000-0400","144.1","48.563965","21.770786","228.0","3.0"
"2213","30.37995669","-97.74051673","2016-09-19 17:58:42.000-0400","146.0","48.742924","21.533646","227.0","3.0"
"2213","30.37979176","-97.74039896","2016-09-19 17:58:43.000-0400","149.5","48.295532","21.504364","225.0","3.0"
"2213","30.37962411","-97.74028879","2016-09-19 17:58:44.000-0400","151.6","49.27979","21.390451","224.0","3.0"
"2213","30.37933392","-97.74013213","2016-09-19 17:58:45.588-0400","157.2","49.592957","35.519737","223.0","3.0"
"2213","30.3790704","-97.74001535","2016-09-19 17:58:47.000-0400","159.4","49.950867","31.295708","222.0","3.0"
"2213","30.37888329","-97.73994897","2016-09-19 17:58:48.000-0400","162.3","49.235046","21.701883","220.0","3.0"
"2213","30.37869033","-97.73988685","2016-09-19 17:58:49.000-0400","164.3","49.839024","22.208998","219.0","3.0"
"2213","30.37849527","-97.73984158","2016-09-19 17:58:50.000-0400","168.6","49.704803","22.057568","218.0","3.0"
"2213","30.37830186","-97.73980311","2016-09-19 17:58:51.000-0400","170.8","48.988983","21.757715","216.0","3.0"
"2213","30.37810639","-97.73976808","2016-09-19 17:58:52.000-0400","172.2","48.631073","21.929602","216.0","3.0"
"2213","30.37791949","-97.73974556","2016-09-19 17:58:53.000-0400","173.6","46.774414","20.83228","215.0","3.0"
"2213","30.37773939","-97.73973221","2016-09-19 17:58:54.000-0400","175.8","44.78354","20.006868","214.0","3.0"
"2213","30.37756398","-97.73973121","2016-09-19 17:58:55.000-0400","179.0","42.658443","19.445986","214.0","3.0"
"2213","30.37739896","-97.73973205","2016-09-19 17:58:56.000-0400","181.7","39.817528","18.294102","214.0","3.0"
"2213","30.37724121","-97.73973824","2016-09-19 17:58:57.000-0400","182.8","39.728054","17.498098","213.0","3.0"
"2213","30.37708473","-97.73974642","2016-09-19 17:58:58.000-0400","183.7","39.683315","17.364998","213.0","3.0"
"2213","30.3769295","-97.73975332","2016-09-19 17:58:59.000-0400","185.3","39.996483","17.22139","212.0","3.0"
"2213","30.37677134","-97.7397827","2016-09-19 17:59:00.000-0400","187.5","40.734673","17.759396","212.0","3.0"
"2213","30.37660775","-97.73980601","2016-09-19 17:59:01.000-0400","189.7","41.517605","18.273275","212.0","3.0"
"2213","30.37644176","-97.73984221","2016-09-19 17:59:02.000-0400","191.5","42.680813","18.72754","211.0","3.0"
"2213","30.37627764","-97.73988733","2016-09-19 17:59:03.000-0400","193.8","43.68744","18.703905","210.0","3.0"
"2213","30.37610321","-97.73993533","2016-09-19 17:59:04.000-0400","194.9","44.80591","19.8799","209.0","3.0"
"2213","30.37592582","-97.73999448","2016-09-19 17:59:05.000-0400","196.2","45.566467","20.470636","209.0","3.0"
"2213","30.37574676","-97.74005493","2016-09-19 17:59:06.000-0400","196.8","45.946747","20.68331","209.0","3.0"
"2213","30.3755676","-97.74011789","2016-09-19 17:59:07.000-0400","196.9","46.461243","20.762985","209.0","3.0"
"2213","30.37538478","-97.74018169","2016-09-19 17:59:08.000-0400","197.7","47.356018","21.174686","209.0","3.0"
"2213","30.37520395","-97.74024232","2016-09-19 17:59:09.000-0400","197.3","47.825775","20.876532","208.0","3.0"
"2213","30.37501409","-97.74030943","2016-09-19 17:59:10.000-0400","197.2","48.452118","22.013975","208.0","3.0"
"2213","30.37482464","-97.7403756","2016-09-19 17:59:11.000-0400","197.5","48.877136","21.944168","208.0","3.0"
"2213","30.37463299","-97.74044371","2016-09-19 17:59:12.000-0400","197.1","48.854767","22.231901","208.0","3.0"
"2213","30.37444057","-97.74051332","2016-09-19 17:59:13.000-0400","197.2","48.631073","22.356222","208.0","3.0"
"2213","30.37425139","-97.74057903","2016-09-19 17:59:14.000-0400","196.9","48.362644","21.902739","209.0","3.0"
"2213","30.37406516","-97.74064588","2016-09-19 17:59:15.000-0400","197.3","48.0271","21.62212","209.0","3.0"
"2213","30.37387605","-97.74071398","2016-09-19 17:59:16.000-0400","197.2","47.490234","21.962688","209.0","3.0"
"2213","30.37369691","-97.74077453","2016-09-19 17:59:17.000-0400","197.4","46.998108","20.69455","210.0","3.0"
"2213","30.37351686","-97.74083401","2016-09-19 17:59:18.000-0400","197.5","46.908627","20.762825","209.0","3.0"
"2213","30.37333471","-97.74089422","2016-09-19 17:59:19.000-0400","196.9","46.796783","21.005953","209.0","3.0"
"2213","30.37315323","-97.74095416","2016-09-19 17:59:20.000-0400","197.3","46.72967","20.927404","209.0","3.0"
"2213","30.3729706","-97.74101317","2016-09-19 17:59:21.000-0400","197.5","46.684937","21.025703","209.0","3.0"
"2213","30.37278824","-97.74108217","2016-09-19 17:59:22.000-0400","198.4","46.662567","21.2764","208.0","3.0"
"2213","30.37260603","-97.74114724","2016-09-19 17:59:23.000-0400","196.8","46.528347","21.1458","208.0","3.0"
"2213","30.37242951","-97.74121325","2016-09-19 17:59:24.000-0400","197.1","46.416504","20.57178","208.0","3.0"
"2213","30.37225524","-97.74127702","2016-09-19 17:59:25.000-0400","197.2","46.640198","20.268503","207.0","3.0"
"2213","30.37207316","-97.74134572","2016-09-19 17:59:26.000-0400","198.5","47.423126","21.237936","207.0","3.0"
"2213","30.3718907","-97.74141475","2016-09-19 17:59:27.000-0400","199.4","48.0271","21.287848","207.0","3.0"
"2213","30.37171445","-97.74149269","2016-09-19 17:59:28.000-0400","201.3","48.206055","20.925966","207.0","3.0"
"2213","30.37153444","-97.74157498","2016-09-19 17:59:29.000-0400","202.5","48.3179","21.466228","207.0","3.0"
"2213","30.37136121","-97.74166279","2016-09-19 17:59:30.000-0400","204.3","48.138947","20.97717","206.0","3.0"
"2213","30.3711904","-97.74174898","2016-09-19 17:59:31.000-0400","205.0","46.058594","20.668945","206.0","3.0"
"2213","30.37102503","-97.74184122","2016-09-19 17:59:32.000-0400","205.8","44.38089","20.364298","207.0","3.0"
"2213","30.37087841","-97.74192829","2016-09-19 17:59:33.000-0400","206.6","41.69656","18.282417","207.0","3.0"
"2213","30.3707354","-97.7420125","2016-09-19 17:59:34.000-0400","207.4","39.347775","17.80087","207.0","3.0"
"2213","30.37060478","-97.74208559","2016-09-19 17:59:35.000-0400","206.1","36.88714","16.09482","208.0","3.0"
"2213","30.37047418","-97.74215497","2016-09-19 17:59:36.000-0400","205.2","34.941","15.940361","208.0","3.0"
"2213","30.37035314","-97.7422489","2016-09-19 17:59:37.000-0400","206.1","33.48699","16.17333","209.0","3.0"
"2213","30.37023872","-97.74231676","2016-09-19 17:59:38.000-0400","206.2","31.69744","14.263463","209.0","3.0"
"2213","30.37012712","-97.74238578","2016-09-19 17:59:39.000-0400","206.2","31.339529","14.038536","210.0","3.0"
"2213","30.37001242","-97.74244848","2016-09-19 17:59:40.000-0400","205.5","30.53423","14.0716","210.0","3.0"
"2213","30.36990516","-97.74250533","2016-09-19 17:59:41.000-0400","205.5","30.757923","13.086356","211.0","3.0"
"2213","30.36979458","-97.74256809","2016-09-19 17:59:42.000-0400","206.2","31.473743","13.66283","211.0","3.0"
"2213","30.36968339","-97.7426307","2016-09-19 17:59:43.000-0400","206.3","30.17632","13.717208","211.0","3.0"
"2213","30.36957878","-97.74269404","2016-09-19 17:59:44.000-0400","205.7","28.856524","13.098114","211.0","3.0"
"2213","30.36939536","-97.74279128","2016-09-19 17:59:45.726-0400","203.9","28.69994","22.379295","210.0","3.0"
"2213","30.36915381","-97.74290438","2016-09-19 17:59:48.000-0400","201.6","28.655201","28.900805","210.0","3.0"
"2213","30.36903929","-97.74295372","2016-09-19 17:59:49.000-0400","199.9","29.214436","13.552562","210.0","3.0"
"2213","30.36892809","-97.74299945","2016-09-19 17:59:50.000-0400","199.2","28.69994","13.087813","210.0","3.0"
"2213","30.36882305","-97.74303465","2016-09-19 17:59:51.000-0400","197.5","26.70906","12.12625","209.0","3.0"
"2213","30.36872561","-97.74306717","2016-09-19 17:59:52.000-0400","196.8","24.807663","11.245311","209.0","3.0"
"2213","30.36863682","-97.74309221","2016-09-19 17:59:53.000-0400","195.4","22.3694","10.133177","209.0","3.0"
"2213","30.36855758","-97.74310919","2016-09-19 17:59:54.000-0400","192.3","19.729809","8.9348","209.0","3.0"
"2213","30.36848864","-97.74310953","2016-09-19 17:59:55.000-0400","180.7","15.703318","7.642667","209.0","3.0"
"2213","30.36842462","-97.74309163","2016-09-19 17:59:56.000-0400","164.0","14.54011","7.302782","208.0","3.0"
"2213","30.36837454","-97.74306659","2016-09-19 17:59:57.000-0400","142.0","14.853281","6.0511456","208.0","3.0"
"2213","30.36833699","-97.74301352","2016-09-19 17:59:58.000-0400","124.6","17.559978","6.5843635","208.0","3.0"
"2213","30.36829584","-97.74292968","2016-09-19 17:59:59.000-0400","118.1","22.145704","9.260874","208.0","3.0"
"2213","30.36824996","-97.74283287","2016-09-19 18:00:00.000-0400","117.8","26.798538","10.605371","208.0","3.0"
"2213","30.3681978","-97.74272","2016-09-19 18:00:01.000-0400","117.9","27.313036","12.294633","207.0","3.0"
"2213","30.36814259","-97.74260541","2016-09-19 18:00:02.000-0400","119.2","29.43813","12.601505","207.0","3.0"
"2213","30.3680813","-97.74248761","2016-09-19 18:00:03.000-0400","118.8","30.064472","13.20592","206.0","3.0"
"2213","30.36802586","-97.74236851","2016-09-19 18:00:04.000-0400","117.5","29.728931","12.994233","206.0","3.0"
"2213","30.36797042","-97.74224754","2016-09-19 18:00:05.000-0400","118.0","29.214436","13.152895","205.0","3.0"
"2213","30.36791921","-97.74212787","2016-09-19 18:00:06.000-0400","119.0","29.124958","12.828242","205.0","3.0"
"2213","30.36785886","-97.74201064","2016-09-19 18:00:07.000-0400","118.6","30.422384","13.105486","205.0","3.0"
"2213","30.36779872","-97.74188543","2016-09-19 18:00:08.000-0400","118.8","31.764545","13.759383","204.0","3.0"
"2213","30.36773591","-97.74175635","2016-09-19 18:00:09.000-0400","118.5","33.44225","14.228457","203.0","3.0"
"2213","30.36766796","-97.74161652","2016-09-19 18:00:10.000-0400","118.7","34.22518","15.4085045","202.0","3.0"
"2213","30.36760241","-97.74147452","2016-09-19 18:00:11.000-0400","119.4","33.308037","15.464024","201.0","3.0"
"2213","30.36752969","-97.74133568","2016-09-19 18:00:12.000-0400","118.5","34.806786","15.592288","200.0","3.0"
"2213","30.36746471","-97.74119474","2016-09-19 18:00:13.000-0400","119.5","34.26992","15.344403","199.0","3.0"
"2213","30.36739424","-97.74105109","2016-09-19 18:00:14.000-0400","119.6","35.32128","15.86558","198.0","3.0"
"2213","30.36732739","-97.74090661","2016-09-19 18:00:15.000-0400","118.9","35.38839","15.742225","197.0","3.0"
"2213","30.36726012","-97.74075395","2016-09-19 18:00:16.000-0400","118.0","35.813408","16.461193","197.0","3.0"
"2213","30.3671952","-97.74062364","2016-09-19 18:00:17.000-0400","117.9","34.24755","14.446838","197.0","3.0"
"2213","30.36713168","-97.74048457","2016-09-19 18:00:18.000-0400","118.6","32.905388","15.109853","197.0","3.0"
"2213","30.36707275","-97.74035224","2016-09-19 18:00:19.000-0400","118.7","31.496113","14.3002405","198.0","3.0"
"2213","30.36701124","-97.74023073","2016-09-19 18:00:20.000-0400","118.9","30.042103","13.525366","198.0","3.0"
"2213","30.36695534","-97.74011506","2016-09-19 18:00:21.000-0400","119.1","29.303913","12.729536","198.0","3.0"
"2213","30.36690122","-97.74001208","2016-09-19 18:00:22.000-0400","119.2","29.124958","11.575585","197.0","3.0"
"2213","30.36684261","-97.73989283","2016-09-19 18:00:23.000-0400","118.2","28.96837","13.176752","196.0","3.0"
"2213","30.36678069","-97.73976961","2016-09-19 18:00:24.000-0400","119.2","28.69994","13.690335","196.0","3.0"
"2213","30.36672548","-97.73965671","2016-09-19 18:00:25.000-0400","119.9","27.849901","12.459884","196.0","3.0"
"2213","30.36666478","-97.73954579","2016-09-19 18:00:26.000-0400","118.7","27.648577","12.608492","195.0","3.0"
"2213","30.36661546","-97.73943526","2016-09-19 18:00:27.000-0400","119.2","25.859026","11.949441","195.0","3.0"
"2213","30.36656843","-97.73932939","2016-09-19 18:00:28.000-0400","117.8","25.076096","11.434985","194.0","3.0"
"2213","30.36652276","-97.73923097","2016-09-19 18:00:29.000-0400","118.7","22.973373","10.7305765","193.0","3.0"
"2213","30.36648309","-97.73914303","2016-09-19 18:00:30.000-0400","119.4","20.960127","9.529141","193.0","3.0"
"2213","30.36644362","-97.73906263","2016-09-19 18:00:31.000-0400","120.5","18.298168","8.881481","192.0","3.0"
"2213","30.36641147","-97.73898959","2016-09-19 18:00:32.000-0400","120.7","16.240185","7.874124","192.0","3.0"
"2213","30.36638134","-97.73893082","2016-09-19 18:00:33.000-0400","121.4","14.137461","6.5630927","192.0","3.0"
"2213","30.36635892","-97.73888706","2016-09-19 18:00:34.000-0400","122.7","10.42414","4.886033","192.0","3.0"
"2213","30.36634052","-97.73885586","2016-09-19 18:00:35.000-0400","139.3","6.3752785","3.6271615","192.0","3.0"
"2213","30.36633025","-97.7388445","2016-09-19 18:00:36.000-0400","141.3","1.9461378","1.5775825","191.0","3.0"
"2213","30.36631901","-97.73883838","2016-09-19 18:00:37.000-0400","131.4","4.2278166","1.3779544","191.0","3.0"
"2213","30.36629597","-97.73882212","2016-09-19 18:00:38.000-0400","150.2","7.784551","2.994503","190.0","3.0"
"2213","30.36625576","-97.73880621","2016-09-19 18:00:39.000-0400","178.5","11.072852","4.712704","190.0","3.0"
"2213","30.36620396","-97.73880989","2016-09-19 18:00:40.000-0400","190.4","15.501993","5.7533636","189.0","3.0"
"2213","30.36613821","-97.73882935","2016-09-19 18:00:41.000-0400","195.1","16.173075","7.5251813","190.0","3.0"
"2213","30.36606319","-97.73884806","2016-09-19 18:00:42.000-0400","197.4","20.758802","8.50888","190.0","3.0"
"2213","30.36597159","-97.73888137","2016-09-19 18:00:43.000-0400","199.7","25.00899","10.6475525","191.0","3.0"
"2213","30.36586964","-97.73891491","2016-09-19 18:00:44.000-0400","199.7","26.865648","11.75294","191.0","3.0"
"2213","30.36569743","-97.73898151","2016-09-19 18:00:45.605-0400","197.9","28.207811","20.135895","191.0","3.0"
"2213","30.36553772","-97.7390462","2016-09-19 18:00:47.000-0400","200.2","30.467121","18.765589","191.0","3.0"
"2213","30.36541665","-97.73909497","2016-09-19 18:00:48.000-0400","200.4","30.981619","14.216924","191.0","3.0"
"2213","30.36529762","-97.73914416","2016-09-19 18:00:49.000-0400","200.0","31.317158","14.017192","192.0","3.0"
"2213","30.36517519","-97.73919449","2016-09-19 18:00:50.000-0400","199.4","31.563221","14.409008","192.0","3.0"
"2213","30.3650521","-97.73924193","2016-09-19 18:00:51.000-0400","199.7","31.831654","14.387489","193.0","3.0"
"2213","30.36492983","-97.73929096","2016-09-19 18:00:52.000-0400","199.5","32.167194","14.350776","193.0","3.0"
"2213","30.36480479","-97.73934294","2016-09-19 18:00:53.000-0400","199.9","32.502735","14.734908","194.0","3.0"
"2213","30.36468","-97.73939553","2016-09-19 18:00:54.000-0400","200.5","32.68169","14.728866","194.0","3.0"
"2213","30.36455337","-97.73944586","2016-09-19 18:00:55.000-0400","199.8","33.084343","14.8484125","194.0","3.0"
"2213","30.3644251","-97.73949785","2016-09-19 18:00:56.000-0400","199.9","33.44225","15.0725765","194.0","3.0"
"2213","30.36429977","-97.73954987","2016-09-19 18:00:57.000-0400","199.7","33.151447","14.766465","193.0","3.0"
"2213","30.36417907","-97.73960671","2016-09-19 18:00:58.000-0400","200.4","32.368523","14.453311","193.0","3.0"
"2213","30.3640541","-97.73966011","2016-09-19 18:00:59.000-0400","200.4","32.525105","14.774493","193.0","3.0"
"2213","30.36392835","-97.73971425","2016-09-19 18:01:00.000-0400","200.1","32.70406","14.88034","193.0","3.0"
"2213","30.36380564","-97.73976144","2016-09-19 18:01:01.000-0400","199.7","31.921133","14.339936","194.0","3.0"
"2213","30.36369204","-97.73980285","2016-09-19 18:01:02.000-0400","198.9","29.572346","13.207736","193.0","3.0"
"2213","30.36358272","-97.73985393","2016-09-19 18:01:03.000-0400","198.4","27.894642","13.076092","193.0","3.0"
"2213","30.36347131","-97.73990028","2016-09-19 18:01:04.000-0400","199.5","29.974995","13.129923","194.0","3.0"
"2213","30.36335108","-97.73994973","2016-09-19 18:01:05.000-0400","200.2","31.831654","14.1509","194.0","3.0"
"2213","30.36323763","-97.74000505","2016-09-19 18:01:06.000-0400","201.1","33.464622","13.655053","193.0","3.0"
"2213","30.3631064","-97.74005931","2016-09-19 18:01:07.000-0400","200.1","34.560722","15.454838","193.0","3.0"
"2213","30.36297266","-97.74011226","2016-09-19 18:01:08.000-0400","200.2","34.6502","15.675703","192.0","3.0"
"2213","30.36284653","-97.74015591","2016-09-19 18:01:09.000-0400","200.0","33.59884","14.598669","192.0","3.0"
"2213","30.36271718","-97.74020926","2016-09-19 18:01:10.000-0400","199.6","33.151447","15.229137","192.0","3.0"
"2213","30.36258916","-97.74026433","2016-09-19 18:01:11.000-0400","199.2","32.32378","15.1473875","192.0","3.0"
"2213","30.36246354","-97.74032303","2016-09-19 18:01:12.000-0400","199.7","31.451376","15.025943","192.0","3.0"
"2213","30.36234282","-97.74037217","2016-09-19 18:01:13.000-0400","199.7","31.764545","14.1921425","192.0","3.0"
"2213","30.36221926","-97.74042322","2016-09-19 18:01:14.000-0400","200.5","32.279045","14.550308","192.0","3.0"
"2213","30.36209716","-97.74047342","2016-09-19 18:01:15.000-0400","200.1","31.227682","14.370397","192.0","3.0"
"2213","30.36197918","-97.74051845","2016-09-19 18:01:16.000-0400","200.1","30.511862","13.776874","192.0","3.0"
"2213","30.36186933","-97.74055679","2016-09-19 18:01:17.000-0400","197.5","27.357775","12.723371","191.0","3.0"
"2213","30.36176759","-97.740592","2016-09-19 18:01:18.000-0400","198.6","25.791916","11.775724","190.0","3.0"
"2213","30.36166982","-97.74062817","2016-09-19 18:01:19.000-0400","196.8","23.912888","11.382748","190.0","3.0"
